,1,2,3,4,5,6,7,8,9,10
0,-0.20470765948471295,0.47894333805754824,-0.5194387150567381,-0.55573030434749,1.9657805725027142,-0.749895594841776,0.24376465546791068,-0.33445690668778405,-0.6508645894171419,0.5072673053210244
1,1.3934058329729904,0.09290787674371767,0.2817461528302025,0.7690225676118387,1.2464347363862822,0.7763237673504243,1.3838064706369844,0.4223718669305362,-0.01448452426917679,0.4954776786132232
2,1.0071893575830049,-1.2962211091122635,0.274991633432124,0.22891287893531592,1.3529168351654497,-0.31878674719910677,1.0424760988352797,-0.07064871005280476,0.20359824582711933,-1.6194323368996812
3,0.8864293405915888,-2.0016373096603974,-0.3718425371402544,1.6690253095248706,-0.4385697358355719,1.5894188509575882,0.9110138357648049,-0.7235713155789423,0.06121882505777593,-2.1973019984075286
4,-0.5397414455216628,0.4769850104122995,3.248943919430755,-1.0212275243555968,-0.5770873030407672,-1.1434650447942942,-0.5748989635214197,3.3674619516728947,3.2679083264287976,0.25723250869110365
5,0.12412127567340774,0.3026135619125114,0.5237720681504165,0.0009402777753328851,1.3438097936141322,0.017024174691042625,-0.4739611091860935,0.4716429545485726,0.47568771033126445,0.1489525223615112
6,-0.7135439850963832,-0.831153538853914,-2.3702316539567447,-1.8607607885507347,-0.8607573984317486,-1.7457388935775586,-0.965305226476255,-2.507017634329056,-2.5198981484020044,-0.7589411048197776
7,0.5601452930280342,-1.2659344916936925,0.11982712466055132,-1.0635124480535407,0.3328827156076713,-1.3395597126076486,0.07416592393695653,0.19316476588112286,-0.6529790724199688,-1.2503343190387253
8,-2.3594188073836815,-0.1995429553356675,-1.5419955278741118,-0.9707359122591825,-1.3070302509708969,-0.45862629265534904,-2.327087365268881,-1.3328500127551952,-1.4310285283407593,-0.35112326269090055
9,0.2863497470141551,0.37798411093737727,-0.7538865347898971,0.33128565019451905,1.3497422144987854,0.08615620521793169,0.13989811097084237,-0.45685783301550364,-0.584577736802927,0.006824313159098261
10,0.06987668883075149,0.246674109982228,-0.011861601071082155,1.0048115907870796,1.327194613785634,0.7633427123549889,0.020199057172525174,-0.20469021996234776,0.19653443895532627,0.32239291381388807
11,-0.9192615577450494,-1.5491064382844495,0.0221845986581725,0.7583631450155793,-0.6605243277245674,0.9277395734834377,-0.48189390190219034,-0.3599558099702198,-0.025097853752351077,-1.6838187777871803
12,0.862580082530047,-0.010031902088745189,0.05000935590418329,0.6702155943502536,0.8529650322400435,0.7382976819980065,0.6126497880313359,0.3402779428303032,0.37900875429372693,-0.2625295973025003
13,-0.9558688522944143,-0.023493320691830785,-2.304233878797142,-0.6524688414608951,-1.2183019765811387,-0.42890574884375937,-0.8000214291545,-2.2741918916109456,-2.5616424595788385,-0.3871709858350025
14,-1.3326097076833228,1.0746226900949811,0.7236415052979249,0.6900018528091594,1.0015434424937888,1.1229579248205692,-1.3371967950438095,0.654605536917252,0.6700447026256778,1.2241682408355223
15,-0.5030873913603446,-0.6222742250596455,-0.9211686080130108,-0.726213492660829,0.2228955458351768,-0.7782571936730299,-0.43187913917932436,-0.9827977017113373,-1.2024843011262496,-0.7342392661108917
16,0.05131610092088799,-1.157719466312724,0.816706935890623,0.43360960565412143,1.0107369460036126,0.3814809624789212,0.04448179531145399,0.7144263431052054,0.5010048181112061,-1.1925601474988905
17,1.824875211346031,-0.997518247710455,0.850591098736913,-0.1315776012120293,0.9124141520423159,-0.09080990780266512,1.5066085042361832,0.782346246898467,0.9718341105868817,-0.7469341290581614
18,0.18821068043622677,2.169461437689954,-0.11492820458284199,2.0036973624165357,0.02961015231428509,1.5840640762961113,0.2594047074539544,-0.3621471503459182,-0.07100805858505879,2.621076808578768
19,0.795253155861325,0.11810975369054981,-0.7485315484917335,0.5849697378523505,0.1526765727999654,0.6823813999729341,0.2584593751277072,-0.6942462320486118,-1.059848106281359,0.6750795557724143
20,-1.5656572938161821,-0.5625401880747255,-0.032664139158833747,-0.9290062022343519,-0.4825726456604974,-1.2594090599399583,-1.729429577916329,0.015110207147781565,-0.06547701478177799,-0.7055148999288999
21,-0.03626384610141546,1.0953900601394428,0.9809284774873069,-0.5894876862034818,1.5817000941954544,-0.35803302311249263,0.41841347599055734,0.924116476058652,1.0766139171425255,0.7823546419307976
22,-0.5287348261234561,0.45700187129607756,0.929968758973526,-1.5692706052019187,-1.0224869780458736,-1.9788598862437472,-0.37310295786748277,0.9395229411020964,1.1130111516804144,0.4702766561266849
23,-0.40282692441294227,0.22048686326518568,-0.19340110790052306,0.6691583364652774,-1.6489848195028172,0.4498402193666078,-0.7321099406875331,-0.18534087752175676,-0.23475414640767878,0.44081125079247185
24,-2.252797246802002,-1.1668322162652183,0.3536071020745295,0.7021101714787903,-0.27456920456686057,0.6122380342016991,-2.470390473388065,0.17988223399263972,0.47758856510632053,-1.1167836023044981
